blogger_id,gender,age,job,horoscope,post_date,text,is_teen,source,n_chars,n_words,avg_word_len,first_person_rate,school_token_rate,birthday_token_rate,exclaim_rate,slang_emoji_rate,post_ix
B3963013,male,16,indUnk,Aquarius,"24,July,2004","Well, I spent the night at my friend James' house last night. But during the night a couple of the older young men in our ward came and brought us over to Ben's house and we tried the gallon challenge... If you don't know what that is you probably don't want to try it... It's crud... I'll try it again sometime becauseI know I can do it evenutally. But anyways, you take a gallon of milk and with in 1 hour you have to drink the whole thing... I got so close... It was frustrating. I had like one glass left in the jug and that was it! Then I threw up... I think I won because I was the last to throw up but maybe Ben won because he got about half a glass more in than I did. Well, girls I guess do each others hair and talk about guys and guys sit there and drink milk until we throw up... Sounds like there is a major IQ difference. I feel real dumb but I know I can do it next time. Anyways, it i",True,blog_authorship_corpus_2004,900,186,3.661290322580645,0.08064516129032258,0.0,0.0,0.0011111111111111111,0.0,2
B3963032,male,17,indUnk,Gemini,"23,July,2004","I don't fucking have any idea what's wrong with me. I'm always anxious... I guess that's the word for it. I always have the feeling that I should be doing something other than what I'm doing at any given moment. Like there's something more important that I'm always not doing. It's fucking insane, and it's really getting to me. I've had problems with depression my whole life, and took meds for it for a while, but I don't anymore. They never really seemed to help, they just kinda fucking knocked me out. Basically, they gave me the same kind of feeling I have when I drink too much alcohol. I don't know if this is depression or fucking what... I just am counting down the days in my head until I go back to school, my final days of freedom, and I'm dreading school. It's not that I don't have enough friends, or I don't have enough stuff to do there, it's just the whole atmosphere of it is what ",True,blog_authorship_corpus_2004,900,170,4.152941176470589,0.13529411764705881,0.011764705882352941,0.0,0.0,0.0,0
B3963032,male,17,indUnk,Gemini,"25,July,2004","I can make jokes. Oh, man, could I make jokes about Mike Tyson. But I'll spare the guy. After watching the ESPN Outside The Lines show and witnessing how bad off Mike's got it, I'll spare the guy. Everyone should do the same. This guy is an asshole. I'll give you that. He's arrogant and ignorant. He's a money-grubbing scumbag. But he doesn't deserve what's happened to him. Mike Tyson is now living in a house smaller than my own. That's strange. Mike Tyson. The same guy who had more money than he could count a decade ago. Now he lives in a modest three-bedroom, two-bathroom house like you and I. Except he is in millions of dollars of debt. Millions. Not hundreds or thousands, but millions. Poor Mike. Of course, that could all be part of Mike's plan. This guy is smarter than we give him credit for. Now he's ""Poor Mike"" and not the rapist asshole Mike that we're accustomed to. Now millions ",True,blog_authorship_corpus_2004,900,168,4.178571428571429,0.023809523809523808,0.0,0.0,0.0,0.0,1
B3963032,male,17,indUnk,Gemini,"29,July,2004","After a three-day hiatus, I have returned to you all. With nothing good to say. I spent a couple days in Niagra Falls visiting colleges and staying up all night on the Canadian side of Niagra Falls. God, I love Canada. Now I return. Tonight I spent&nbsp;a lot of time in front of the television. First, I watched a lot of the Democratic National Convention. I watched all of the speeches (I watch on C-SPAN so I don't get any of those CNN or Fox News morons cutting in on the speeches). I seriously doubt John Kerry's skill at public speaking, but he has a good enough record to get my vote, if I were just 7 months older. If anyone reading this lives in southern Illinois, go vote for Barack Obama for Senator. This man deserves not only to be in the Senate, but if he ever runs for President, I'd vote for him. Unfortunately, unless this ignorant country can overcome their racial problems, he may ",True,blog_authorship_corpus_2004,900,170,4.147058823529412,0.07058823529411765,0.0,0.0,0.0,0.0,2
B3963248,female,14,Student,Pisces,"18,July,2004","I decided on something crimson for a new layout, because I like a blood-red journal, 'k? I missed the Bake Off Night because I didn't have anything to bring. It's sorta my fault. *messed up everything* >_ Well, I guess I can chat up with people on Sunday. About public school...parents say ""Keep myself occupied. Fill up with so many classes and activities that I'll be too busy to get into trouble."" It's for the best, but I want a study hall to knock off a bit of homework. I hate doing homework at home, despite how weird it sounds, I really do...a house of seven people and three frisky cats is NO PLACE to do homework. Really. But I think I know my back-to-school style... Assorted black baby tees (warm/hot weather) Black-collared shirts (cool/cold weather) Long skirts (whenever) And if at all possible...normal blue jeans (whenever). That's my idea for a wardrobe. Appropriate, able-to-learn-",True,blog_authorship_corpus_2004,900,165,4.2,0.09090909090909091,0.030303030303030304,0.0,0.0011111111111111111,0.0,0
B3963248,female,14,Student,Pisces,"18,July,2004","Since my urlLink friend has a Blog, I decided using this besides my urlLink LJ ...not that I'll stop using my LJ, I mean, I got Cure communities to talk in there. Today was a good sermon. It was a bit strong, you know, on the matters of sexual purity and immorality. But it was really good. My sister thinks Dean is a weird guy who laughs at everything. He is weird, but in a good way. I mean, I can talk too much and he won't stop me. Hehe...maybe I do talk too much. XD I just started downloading a bunch of new songs from church, like ""Draw Me Close"" and ""Refiner's Fire."" Now for more Web-surfing!",True,blog_authorship_corpus_2004,601,120,3.7916666666666665,0.10833333333333334,0.0,0.0,0.0016638935108153079,0.0,1
B3963248,female,14,Student,Pisces,"22,July,2004","""Everyone has girlfriends now, I mean even guys on cereal boxes do!"" - Julia ""Guess who!...The nose-picking burglar!!!"" - Julia I know, Julia's crazy. XD",True,blog_authorship_corpus_2004,153,25,4.44,0.08,0.0,0.0,0.032679738562091505,0.0,2
B3963813,female,13,indUnk,Aries,"19,July,2004","So me and Cameron went to go ride bikes and we stopped over at Travis's house, and Travis said that he can't come out for the rest of the summer.&nbsp; So I won't be able to ask him out.&nbsp; At least I get my camera developed tomorrow, cuz I have all my pics of Travis on it.&nbsp; And Cameron still wants to fix me up with him.&nbsp; I wanna talk to him at least one more time before I leave.&nbsp; Nobody knows it, but I think I really love Travis.&nbsp; I know I really liked Shaun, but now since I met Travis, it feels like never before.&nbsp; I really care about Travis.&nbsp; The one day when we were alone in my backyard I was so happy, I felt like hugging him to death.&nbsp; I've never felt that way with Shaun before.&nbsp; I love Travis and I want to go out with him and be with him forever.",True,blog_authorship_corpus_2004,804,167,3.658682634730539,0.11976047904191617,0.0,0.0,0.0,0.0,0
B3963813,female,13,indUnk,Aries,"24,July,2004","So I got my pictures of Travis.&nbsp; I really wanna go out with him.&nbsp; He's grounded so I can't see him, but I at least wanna see him one more time before I go home.&nbsp; I look at my pictures everyday.&nbsp; But it makes me wanna go out with him even more, and it really hurts that I can't have him.&nbsp; I mean, I haven't seen him in a week, and I'm so desperate to see him again.&nbsp; When I go back to school, I'm gonna hang his pictures in my locker, and keep a copy with me, like in my binder.&nbsp; I know when I go back to my mom's house I'll see Devon again, but it's not the same.&nbsp; I mean I think Devon is really hot, but I've never talked to him before.&nbsp; I really like Travis, and before he got grounded, I talked to him all the time.&nbsp; I love you Travis and I'll miss you!",True,blog_authorship_corpus_2004,806,170,3.5588235294117645,0.15294117647058825,0.011764705882352941,0.0,0.0012406947890818859,0.0,1
B3963813,female,13,indUnk,Aries,"29,July,2004","So last night I had a dream that Travis asked me out. We were at Cameron's house setting off fireworks and Matt said you should ask out Cameron and I said I liked Travis so Matt yelled out to Travis that I liked him. Then Travis came over and asked me out and I said yes and he came inside and we ate cake. It was really weird.&nbsp; But maybe that means that I will get to go out with Travis. But I'm goin to the mall with Ej tomorrow. Me and her had a couple fights over the summer, but it seems like we're ok now. Alyssa seems to get a little madder everytime I talk to her. Well, she talks and whenever i say something she gets all pissed. Kd gets mad at me for sending her all these forwards. But I haven't talked to mj or d all summer. We all need to get together and have a sleepover before school starts. But me, ej and I think mj and kd are gonna be web leaders together. I'm happy cuz I thi",True,blog_authorship_corpus_2004,900,186,3.752688172043011,0.0967741935483871,0.005376344086021506,0.0,0.0,0.0,2
B3964252,male,23,Student,Libra,"18,July,2004","Well, everyone has to begin somewhere....I recently got my first vehicle (a '91 Grand Am), which has been heaven sent except for the battery going dead on Friday, which is fixed now, THANK YA JESUS!...I really don't know where I'd be if I were to have never met Michael. I probably would be in a dead-end relationship with no meaning or feelings. My life has turned around dramatically in just one year. It's almost been one year to the day since I left straightdom, which was only a temporary scenic route to what I really wanted out of life. I couldn't imagine living a lie for much longer than I did. I'm just glad I finally put what other folks think about me in that aspect aside and started going with what my heart felt. I'm not flamboyant&nbsp;by any means (except when I get excited according to Michael :) ...but I am just so damn proud of myself to finally throw out all the reservations I",False,blog_authorship_corpus_2004,900,170,4.135294117647059,0.11176470588235295,0.0,0.0,0.0011111111111111111,0.0058823529411764705,0
B3964252,male,23,Student,Libra,"20,July,2004","Ah, the joys of moving are again upon us.. :)&nbsp; We leave the current hellhole we reside in on this&nbsp;Tuesday.&nbsp; We've been busy bees trying to get everything ready for the BIG REVEAL of moving into this PHAT new house.&nbsp; The Master bedroom is awesome....Michael and I have all this space to put our stuff in, and lordy have we bought stuff to fill it! I hope everything goes the way we think it will in there...We are going with a modern theme, which is about a 180 from what we had origianlly planned...we wanted a sophisticated look in the bedroom and a tropical feel to the bathroom, but I think we have made the right decision to go with modern. We are getting new bedding (can you say Sateen sheets???), which is something we've wanted for 8 months!!! The rest of the house is great as well...everyone has their own bathroom and schoenherr even gets her very own fenced-in backyar",False,blog_authorship_corpus_2004,900,168,4.125,0.017857142857142856,0.0,0.0,0.0077777777777777776,0.005952380952380952,1
B3964350,male,27,indUnk,Aquarius,"26,July,2004","(from left: Johann, Jen, Juan, Aimée, Carrie, me, Kirk) Don't let the all-too-expected title mislead... Much of the weekend was far from expected. Of all the times I've been to Vegas, this was the first trip on which I never left the hotel. And why bother, when you can kick it by the best pool in Vegas all day, while Moseley kicks it a few lounge chairs next door, when the boys urlLink Michael Jordan "" urlLink Johnny Cash ,"" when my photography saves Cuba Gooding Jr. from groupies (and when we totally blow our opportunity, in Vegas of all places, to ask him to show us the money), and when urlLink Rehab (check out the multiple albums in the bottom-right of the urlLink linked page ) brings the freeks face-to-implant with the locals? With one noteworthy exception (ignoring, our course, our tele-riding antics), the gang (above) showed up in full force, flair, and flamboyance. And what a grea",False,blog_authorship_corpus_2004,900,163,4.263803680981595,0.018404907975460124,0.0,0.0,0.0011111111111111111,0.0,0
B3964350,male,27,indUnk,Aquarius,"28,July,2004","Now, I don't know much about this so-called "" urlLink Sports Guy "" columnist on espn.com, but he cracks me up—not because he's particularly funny (he's not), but because he's pretty damn random. I only have one data point on which to base my sweeping conclusion, so take it for what it's worth, but it's just strange that this ""guy""—who apparently knows a lot about ""sports""—chooses to write about neither sports nor sports guys. Instead, urlLink he writes about Leno and Letterman and sketch comedy, and even spares a moment to dabble in the sociology of music : We stayed at the Hard Rock, my favorite gambling spot because they have more hand-shuffled blackjack tables than any other casino. Unfortunately, the String Cheese Incident was playing there on Saturday night, so it looked like a giant hacky-sack game was about to break out for 48 straight hours. If there's a more loathsome guy on the",False,blog_authorship_corpus_2004,900,158,4.518987341772152,0.03164556962025317,0.0,0.0,0.0,0.0,1
B3964350,male,27,indUnk,Aquarius,"31,July,2004","My first trip to LA since my mom moved to Austin. (Technically, that's not true. I did a little 24-hour in-and-out trip for Shayne's wedding. But I stayed in the OC with Kirk and never bothered with LA on that trip.) The coincidence of Barbara's mom's visit with mine put me on Fleiner's futon, rather than in my dad's guestroom. The strangeness of sleeping on a couch in a city that I called home for 24 years is indescribable. Nor is it easy to describe the sort of shock that I felt when I peered out the little double-paned window of my very delayed Southwest flight to notice, for the first time, the bigness of LA. Familiarity tends to shrink and to make digestible that which was once overwhelming, and there seems to be an inverse correlation between my familiarity with and the digestibility of SF and the same of LA. As I grow more fond of and impressed by the former, I grow equally less f",False,blog_authorship_corpus_2004,900,169,4.201183431952662,0.07692307692307693,0.0,0.0,0.0,0.0,2
B3964623,male,16,indUnk,Gemini,"28,July,2004",well time and who knows what else went on and ended my relationship with&nbsp; M . I was expecting it and at the same time i wasn't prepared for it i meani think alot has to do with other people telling US things and i also think that the long distant thing had alot to do with it i mean we trusted eachother but when she is like millions of miles away there is always a dought in your mind i mean i dunno i miss her so much and i think it would be easier if i could see her more often it would be easier to move on and i don't know if she left me for another guy or she just dosn't feel the same any more well i dinno and right now my dumb dad is acting up agian (whats new) and i could really use her here .............,True,blog_authorship_corpus_2004,721,152,3.625,0.10526315789473684,0.0,0.0,0.0,0.0,0
B3964623,male,16,indUnk,Gemini,"30,July,2004",well it's over between me and Kita i guess i wasn't ready for it and i was just shocked more than anything and confused i mean i thought that we had something going on i read her blog today and i came across somethings that shocked me i mean i read that this guy Xavier kissed her and she not kissed him back but didn't stop it and that made me feel well like crap and i dunno why and it's like i want to get mad and call her up and call her a chaeat but at the same time i am at fault to see there is this girl that i flirt with alot and sometimes i can't stop thinking about her and i feel i need her to just inwind and when i'm with her i miss markita and at the same time i want to be with her and it's so confusing and right now i need markita more i think if i could just sau good bye to her and hold her one last time at tell her i loved her i could moove on and not to mention my deab beat fa,True,blog_authorship_corpus_2004,900,198,3.5505050505050506,0.1414141414141414,0.0,0.0,0.0,0.0,1
B3964623,male,16,indUnk,Gemini,"31,July,2004","This song reminds me of two people my dad and M it's by ashlee simpson ( GO BUY HER CD NOW ITS GREEEAT!!!) Surender: If that's the you want it well there u go baby u can have it all now that u just let me go yeah yeah I waited here for so long thinkin that you'd see you just kept on runnin away you made your misery my comapny open up your eyes don't you know u only get ONE LIFE oh you drive me crazy oh u just bring me down ,look out your window my sunshine is all around all u have to do is just surrender ,just surrender all the pain in ur heart all the tears in your emty soul and when your spinning around and around I'm the syco going out of control open up your eyes don't u know your only wasting time oh u drive me cazy oh u just bring me down look out your window my sunshine is all around all u have to do is just surrender .... You know it dosn't matter what u do don't u know i'm so ov",True,blog_authorship_corpus_2004,900,192,3.6197916666666665,0.06770833333333333,0.0,0.0,0.0033333333333333335,0.0,2
B3965339,male,23,Student,Aries,"10,August,2004","So, I'm at the bar... (very good Mr. Bain) and there is also Heineken Dave, Paul, and Bill in the vicinity. HD starts telling me about The Residents as he does everytime he sees me and I reply that I'm having trouble with e-mails. This topic is taken rather well and many anecdotes and discussions arise. How very dull, I was also very wet after getting drenched on the walk up. Then Paul turns highly intoxicated in the blink of an eye and starts complaining about road tax. He has none, they are doing him, he thinks it's unfair, no-one backs him up, he shouts at coppers walking past, we laugh, I leave. Very good. And then I came online and I am lost..... Oh SHM! comeback.... I smile at NTL's blog and Wills' loung site. I will write a poem. The concise nature of life reminds, Me of a ship capsized. The Hull is on the left now Captain! Oh shit we've gone past Rome!",False,blog_authorship_corpus_2004,872,168,3.9642857142857144,0.07142857142857142,0.0,0.0,0.0034403669724770644,0.0,0
B3965339,male,23,Student,Aries,"11,August,2004","Estremità Del Mondo Da Qui Così lasci gli aerei cadere dal cielo. Per voi sappia che non li mancherò quando morite. E nel guaime della guerra. Sia sicuro che non li amerò più. Durante Esso Tutto So dove ora sto andando male. I suoi piedi non toccheranno la terra. Ma gli chiederò ora e scommetta che geme. Il giorno più lungo ho avuto, ancora non è stato dimenticato. Rimarrà con me, durante esso tutto. Visto Mio Ballare Del Bambino Città del cowboy. Visto mio ballare del bambino? Visto il mio bambino che balla su una notte di sabato?",False,blog_authorship_corpus_2004,537,97,4.288659793814433,0.020618556701030927,0.0,0.0,0.0037243947858473,0.0,1
B3965339,male,23,Student,Aries,"19,July,2004",Bienterrachi monamides et miu minnarettes! Purgaletto mi findus fulcho. Mi wannope tue enjoymennite mon sittyblogblog. &nbsp;:-),False,blog_authorship_corpus_2004,128,16,6.5625,0.0,0.0,0.0,0.0078125,0.0625,2
B3966172,male,14,Arts,Aries,"21,July,2004",Well i put up my Dragonspires fan page today... urlLink http://www.angelfire.com/hero/ecco ... after you're there click on dragonspires and try out some of the links... all the links work...,True,blog_authorship_corpus_2004,190,33,4.333333333333333,0.06060606060606061,0.0,0.0,0.0,0.030303030303030304,0
B3966172,male,14,Arts,Aries,"22,July,2004",dude today i went to the overlord forums and the boards werent working again... but it wasn't the same as before... its not only me this time its more... someone must've deleted them... along with the profiles and Private Messenger becuz those aren't working either... maybe ill put the boards up on mine again...,True,blog_authorship_corpus_2004,313,54,4.481481481481482,0.037037037037037035,0.0,0.0,0.0,0.0,1
B3966172,male,14,Arts,Aries,"23,July,2004",Stuff2do wasnt gone... but the host server was having ram problems... aanyways... i started a little company last night :D!!! It's called dude productions... i make animated gif logos&nbsp;for peoples website...,True,blog_authorship_corpus_2004,211,34,4.676470588235294,0.058823529411764705,0.0,0.0,0.014218009478672985,0.0,2
B3966916,male,17,Arts,Aquarius,"18,July,2004","What's up crazy motherfuckers, this is my first post, so it'll probably suck. Neways, today was ok. Better than last week..that was probably one of the worst weeks I've ever had. I just kept on steppin' into shitpile after shitpile after shitpile. So today, not a damn thing happened, so it was a good day. Ashley, my girlfriend, her tounge started swelling up and it wasn't good. We don't know if she was allergic to some food or if her tounge piercing is infected, but it's bad. I wish i could fucking do something, but she's out in California and I'm fucking stuck in Tennessee. We met when Sissy (Destiny, our really good friend) introduced us and we just fell in love. We are both horny as motherfuckers so we can't wait till she comes to visit out here...we're gonna fuck like rabbits...kinky rabbits...with handcuffs...and strawberries.... can't wait....*stares off*...*drools*...oh...sorry *w",True,blog_authorship_corpus_2004,900,159,4.364779874213837,0.03773584905660377,0.0,0.0,0.0,0.0,0
B3966916,male,17,Arts,Aquarius,"19,July,2004","Today was SOOO much better than the past week. I mowed the grass and went to the chiropractor...that was it...so...boring...but I DID have this fucked up dream. I was gettin pulled over by the police for ...something..I forgot...well, anyways, if I could win this game agains the cop, it would prove that I wasn't guilty. I hadta watch ghosts race in the air and pick the last one, some wierd-ass shit (yes, I'm fucked up in the head, I know this) then Ashley called me and told me that we couldn't be together anymore and I just lost it and broke down crying. Then i woke up. Wierd thing was that when I woke up, I was crying....FREAKYFREAKYFREAKYFREAKY! lol, neways I told Ash about it and she freaked cause she kinda had a similar dream a few days ago. Do you think something is telling us that we shouldn't be together?...WHO GIVES A FLYING FUCK! dreams are dreams and I love Ash and Ash loves me",True,blog_authorship_corpus_2004,900,175,3.9314285714285715,0.10285714285714286,0.0,0.0,0.0033333333333333335,0.005714285714285714,1
B3966916,male,17,Arts,Aquarius,"20,July,2004","Yup you bastards, I am a bandgeek...and proud of it! I play bass 5 in the percussion section of the Franklin County High School Rebel Pride Marching Band....and...no matter what movies say or what you might hear from other ppl...band camp...SUX...it's fucking hard and kinda boring, EXTREMELY irritating....and the sunburns....oh shit the sunburns...I already got the fucking sunburns and I was wearing my Thundercats wristband...so I have a white streak on my wrist lol. Well, my friend Jared (one of the best snare players and marchers I know) was PISSED @ his snare line. They blow monkey cock, but my bassline is totally kool, *thumbs up* they are a lil lazy and not very formal, but when it came time to deliver, they fuckin delivered. Hell yeah, I love my bassline lol. Well, Ashley's tounge thing was from the cat fish so she gets to use that tounge piercing....oooohhhhhh....vibrating bar bel",True,blog_authorship_corpus_2004,900,161,4.279503105590062,0.07453416149068323,0.006211180124223602,0.0,0.0011111111111111111,0.012422360248447204,2
B3967139,female,26,Student,Gemini,"07,August,2004","I can't believe that my great journey starts tomorrow. I've spent most of the day packing my car, with a brief interuption to have lunch with Andy, Deren, and Becky. I really enjoy seeing Andy. We can go for long periods of time hardly communicating and then when we get together it's as if we just saw each other yesterday. Unfortunately I was not able to see Jarusha and Kurt. I hope she understands that I rarely see Andy and I will see her again in October. I just wish that I had called sooner to clarify what was happening. My car, which seemed so roomy just a few days ago suddenly seems so very cramped. I'm not sure I will be able to take everything that I would like. I already have one box packed for Mom to send after I get to school. I hope to keep up with this as much as possible during the big trip but only time will tell.",False,blog_authorship_corpus_2004,839,165,4.0,0.10303030303030303,0.006060606060606061,0.0,0.0,0.0,0
B3967139,female,26,Student,Gemini,"15,August,2004","I’m about a third of the way done with this trip. I’m only getting a little annoyed with Natalie. She can be so frustrating. I guess all little sisters can get that way. There are so many things I miss about Oregon; my friends, trees, real mountains, rain, people who know how to drive, no sales tax, someone to pump my gas, Wog &amp; Fi. I’m not even to my final destination and I already can’t wait to see the girls in October. I’m so lucky to have such wonderful supportive friends and family. I know that I couldn’t do this without them all.",False,blog_authorship_corpus_2004,545,110,3.8,0.10909090909090909,0.0,0.0,0.0,0.0,1
B3967139,female,26,Student,Gemini,"18,August,2004","I have spent most of my life in Dayton. When asked where I lived I always added ""Oregon, not Ohio."" Now I am finally in Dayton, Ohio. It is so much bigger than my Dayton. Things are getting better with Nat. Now that we are getting into more busy roads she doesn't want to drive anymore. We were in four different states yesterday, that would take significantly longer back at home. Things are just a lot closer back here. We also passed into Eastern Standard Time yesterday. It's been fairly easy to adjust to the time since we have spent a few days in each time zone.",False,blog_authorship_corpus_2004,568,107,4.177570093457944,0.056074766355140186,0.0,0.0,0.0,0.0,2
B3967618,female,25,Student,Cancer,"20,July,2004","Is it not completely unnerving that JK won't let anyone really know what he is about? Its all strategy, it seems, to use blanket statements like 'optimism' and 'respect abroad' to explain his views on the world. The guy wants to keep us in Iraq and increase military funding, yet thinks he can foster respect for the U.S.?",False,blog_authorship_corpus_2004,322,59,4.3559322033898304,0.0,0.0,0.0,0.006211180124223602,0.0,0
B3967618,female,25,Student,Cancer,"20,July,2004","The Ypsi road work has been driving me crazy, but I found a pretty good shortcut today. I got a scenic route through the neighborhood just past the high school. Its really beautiful over there--lots of really old big trees and modest houses. I think: wouldn't it be nice to teach at Ypsi High when I graduate next year and buy a funky house in that area. But then it occurs to me that the kids I teach will find out where I live and egg my house. Oh well, it adds excitement to life. I've also been enjoying riding my bike up Huron--man those houses are amazing. The thing thats funny is in one block, it turns really scary. The e-way does it, I think.",False,blog_authorship_corpus_2004,652,129,3.937984496124031,0.08527131782945736,0.007751937984496124,0.0,0.0,0.0,1
B3967618,female,25,Student,Cancer,"27,July,2004","A2 Art Fair has concluded and I am preparing to move about 8 blocks across Ypsi. Goodbye to my overpriced yet beautiful Depot Town apartment, hello to EMU's student ghetto. What can I say? As an stifled artist, I am hoping that the noise, trash and abundance of fellow students will push me into a new creative space. HA! Ignore the fact that my description makes it apparent that this 'awakening' will be much different than I expect--i.e. 2:30 a.m. travels across the street to tell neighbors to turn it down, and yet 2 hours later I'll be on my third beer. O the romantic notions of the alienated writer! Not to mention that I am a senior and this is my final hurrah until I become a 'real adult.' It really bugs me when people say that, as if upon graduation I will simply begin my march toward death--listening to and lusting after Rod Stewart and wearing holiday themed sweatshirts year round. ",False,blog_authorship_corpus_2004,900,165,4.290909090909091,0.09090909090909091,0.0,0.006060606060606061,0.0033333333333333335,0.0,2
B3969065,female,23,indUnk,Cancer,"26,July,2004","That is my goal. Every minute is a chance for me to feel stronger and better. I feel a strong urge to go out and make new friends, and even to go into a light love affair, a simple story that would not get me involved in a complicated story. I just need to feel like I am interesting to someone's eyes. This is quite a selfish thing. Sounds like I want to use someone to pimp up my own self-esteem. Maybe that is what it really is. But to me it is more like an experiment, a test, and above all a challenge. There is one thing about which I should change my mind -- that is, you don't go with someone because you want to spend the rest of your life with them. That idea has locked me up in a nun-like sentimental life. But why am I so afraid of hurting people?&nbsp;They don't all need&nbsp;life-long&nbsp;promises, most of them are merely searching for affection, communication, and experiments. Exp",False,blog_authorship_corpus_2004,900,178,3.932584269662921,0.07303370786516854,0.0,0.0,0.0011111111111111111,0.0056179775280898875,0
B3969065,female,23,indUnk,Cancer,"29,July,2004","Alma Mahler ____________________ L'amour est un oiseau rebelle que nul ne peut apprivoiser Et c'est bien en vain qu'on l'appelle s'il lui convient de refuser Rien n'y fait, menace ou prière, l'un parle bien, l'autre se tait Et c'est l'autre que je préfère, il n'a rien dit, mais il me plaît L'amour est enfant de Bohème; il n'a jamais connu de loi Si tu ne m'aimes pas je t'aime; si je t'aime prends garde à toi! Si tu ne m'aimes pas, si tu ne m'aimes pas je t'aime Mais si je t'aime, si je t'aime, prends garde à toi! L'oiseau que tu croyais surprendre battit de l'aile et s'envola L'amour est loin, tu peux l'attendre : tu ne l'attends pas, il est là Tout autour de toi, vite vite il vient, s'en va, puis il revient Tu crois le tenir, il t'évite, tu crois l'éviter, il te tient! L'amour est enfant de Bohème; il n'a jamais connu de loi Si tu ne m'aimes pas je t'aime; si je t'aime prends garde à to",False,blog_authorship_corpus_2004,900,176,3.8181818181818183,0.017045454545454544,0.0,0.0,0.0033333333333333335,0.0,1
B3969065,female,23,indUnk,Cancer,"30,July,2004","What the hell does that mean? I feel like I cannot gather all the pieces I am made of in one solid person that would thus be ""real me"". As if I could either suffer into my deepest flesh or forget it all and become cold to the one I love. What the hell am I doing? My God, she is the greatest love of my short life and I feel like my heart is shutting down to make this feeling choke. Feels like my heart is only searching for any rebounce possible, making me look for an unseazable, mysterious man that I see once a month, by chance. And every day I dress up and make up to be at my best if I see him, knowing well that this is a total chimera. I am pasting all my dreams on his handsome face and imagining he is exactly the one I want for a lover, that is the one I could talk and have sex with, without involving too much of my feelings because I am still bright enough to know that I am not able t",False,blog_authorship_corpus_2004,900,189,3.6825396825396823,0.13227513227513227,0.0,0.0,0.0022222222222222222,0.0,2
B3969532,male,26,Communications-Media,Scorpio,"14,August,2004","The hotel in which i work is by no means a road-side Holiday Inn. It is very bougie. So that means our cliente are mostly 'well to do' types. Basically to make a long story as short as possible. I get sooooo pissed off that these guests repeatedly bring me $20 bills (or higher) to constantly make change! And while I'm sure that a good part of my pissed-offness is becuz I'm pretty broke, but still it pisses me off to no end to have to constantly make change for these yuppy -upitty fucks!",False,blog_authorship_corpus_2004,491,95,4.031578947368421,0.07368421052631578,0.0,0.0,0.004073319755600814,0.0,0
B3969532,male,26,Communications-Media,Scorpio,"14,August,2004","Right now I am on avery limited budget. There was like barely ANY food in the frig. I get paid on 8/20, but I need to eat tween now and then, right? So I figure I'd go to the grocery store and get a couple of things that will last for about a week and get me by until I can buy more. Makes sense, right? So I essentially go buy, some turkey bologna, mayo, bread, cereal and milk. When I get home and start putting these items away, I kinda took a step back and realized I am turning to Theo from that one episode of The Cosby Show. You remember it was the very first epiode and Cliff and Clair were concerned with Theo's lackluster grades? Cliff went to to talk to him, and he expressed that he didnt need to do exceptionally well in High School b/c he wasnt going to college. He was gonna get a 'regular' job. Then Cliff pulled out the Monopoly (Which I gotta buy. I havent played in sooooooo long.)",False,blog_authorship_corpus_2004,900,178,3.904494382022472,0.06741573033707865,0.011235955056179775,0.0,0.0033333333333333335,0.0,1
B3969532,male,26,Communications-Media,Scorpio,"17,August,2004","......""You're a vegetable, you're a vegetable / Still they hate you, you're a vegetable / You're just a buffet, you're a vegetable / They eat off of you, you're a vegetable...""??????? It's really just a random though. Which is why it's kinda cool to have a blog..cause I can just post this type of random shit as it comes to me. Fuckin cool!",False,blog_authorship_corpus_2004,341,61,4.081967213114754,0.03278688524590164,0.0,0.0,0.02346041055718475,0.0,2
B3969563,male,15,Student,Libra,"25,July,2004",urlLink left to right again..tiong(my boss =>).. rong n ah yen&nbsp; urlLink,True,blog_authorship_corpus_2004,76,14,3.9285714285714284,0.07142857142857142,0.0,0.0,0.0,0.0,0
B3969563,male,15,Student,Libra,"25,July,2004","urlLink left to right.. er..silver, jovita n roei ing.. hehe&nbsp; urlLink",True,blog_authorship_corpus_2004,74,13,4.230769230769231,0.0,0.0,0.0,0.0,0.0,1
B3969563,male,15,Student,Libra,"30,July,2004","urlLink from closest to further ah.. is roei ing.. silver, tung lieng, sharleen and louis..hehe&nbsp; urlLink",True,blog_authorship_corpus_2004,109,18,4.666666666666667,0.0,0.0,0.0,0.0,0.0,2
B3970127,female,17,Student,Aquarius,"17,August,2004","When I was at Howard's and Freddy's there was this terrible programme on TV. It was a talk show between a urlLink gay man and a Christian. Thing is, the way it happened, it made the Christian sound horrible. It made Christianity look like a prison...and this is the image that everyone gets of Christianity. :(. It frustrated me SO much. Also, at urlLink school I'm so not open about my faith...I don't know if its because I'm worried what urlLink people will think of me, of if its just because God is such a taboo word at urlLink school ? hmmmmm",True,blog_authorship_corpus_2004,547,102,4.186274509803922,0.06862745098039216,0.0196078431372549,0.0,0.0018281535648994515,0.00980392156862745,0
