blogger_id,age,is_teen,gender,job,n_posts,avg_word_len,first_person_rate,school_token_rate,birthday_token_rate,exclaim_rate,slang_emoji_rate,keyword_teen_flag
B3975248,16,True,male,Student,3,4.109393238838115,0.04740554413455581,0.007751937984496124,0.0,0.0021151271753681393,0.0,1
B3975428,15,True,male,Student,3,4.371948723111514,0.05888620423504145,0.0,0.0,0.02017454321235286,0.006493506493506493,0
B3975659,44,False,female,indUnk,2,4.128220303578889,0.05874878150675393,0.0,0.0,0.0038888888888888888,0.0,0
B3976083,27,False,female,Sports-Recreation,3,5.178219216680755,0.023668639053254437,0.0,0.0,0.0007407407407407407,0.0,0
B3976226,16,True,male,indUnk,3,4.12684553882376,0.040229885057471264,0.0,0.0,0.002682443911945071,0.0,0
B3976545,33,False,male,Publishing,3,4.787720936327747,0.023391812865497075,0.0,0.0,0.008677248677248678,0.0,0
B3977031,16,True,male,Student,3,4.2748431491600885,0.04030897928894286,0.0,0.0,0.0010256410256410256,0.0,0
B3979155,15,True,male,Student,2,4.159761904761905,0.04047619047619047,0.002857142857142857,0.0,0.007008547008547009,0.0,1
B3979373,13,True,male,Student,3,3.9939038417299293,0.044651483781918556,0.006938118242466068,0.0,0.003313520860690672,0.024306418219461695,1
B3979375,16,True,male,indUnk,3,3.3989877506006536,0.12419945645752097,0.001792114695340502,0.0,0.0052263374485596705,0.023809523809523808,1
B3980228,26,False,female,indUnk,3,4.295105479513936,0.052204383498215656,0.0,0.0,0.001439884809215263,0.0,0
B3982753,24,False,male,indUnk,3,4.757814236805834,0.015428393579654085,0.0,0.0,0.0018547550910372858,0.0,0
B3982765,26,False,male,indUnk,3,5.434192852017948,0.02791079703070033,0.0021231422505307855,0.0,0.0,0.0,1
B3982850,24,False,male,LawEnforcement-Security,3,4.288632441311625,0.03413044963478498,0.0,0.0,0.003964334705075446,0.02018975140427327,0
B3983114,27,False,male,Religion,3,4.380885780885781,0.053962703962703966,0.002331002331002331,0.0,0.004085479370650473,0.0,1
B3983151,24,False,male,Education,3,4.72834130773624,0.029878746282315256,0.009097238338361568,0.0,0.0,0.0,1
B3983169,17,True,male,indUnk,3,3.9660669884452244,0.08182410012418014,0.0,0.0,0.0,0.0,0
B3983707,13,True,female,Student,1,3.839779005524862,0.06077348066298342,0.0,0.0,0.0,0.0,0
B3984120,26,False,male,Advertising,1,4.25,0.054878048780487805,0.006097560975609756,0.0,0.0011111111111111111,0.0,1
B3984371,25,False,female,Student,3,3.9570681757429953,0.11172217362073017,0.007619296412399861,0.0,0.0029411764705882353,0.004499688140425911,1
B3984902,15,True,female,indUnk,3,4.253345721418248,0.0917093680199711,0.002583979328165375,0.0,0.0013280212483399733,0.002583979328165375,1
B3985608,16,True,male,Student,3,3.8510475468306793,0.020947426067907993,0.0,0.0,0.006402116402116402,0.0,0
B3986009,15,True,female,indUnk,3,3.9541847041847036,0.11219336219336219,0.0,0.0,0.02126246595078904,0.0,0
B3986070,15,True,female,Education,3,3.545841130816692,0.14742634044648303,0.0,0.0020576131687242796,0.012037037037037035,0.0020576131687242796,1
B3986199,17,True,female,Student,3,3.9493430546062123,0.08335232019442546,0.0,0.0,0.03125,0.0,0
B3986645,17,True,female,Education,3,4.009313998884552,0.07605502881576502,0.0,0.0,0.004015134977806883,0.0,0
B3986767,40,False,male,Internet,1,4.918918918918919,0.02702702702702703,0.0,0.0,0.0,0.0,0
B3987103,14,True,female,Military,3,3.935122242098986,0.09484197972570067,0.0,0.0,0.003580001464940827,0.0,0
B3987600,15,True,male,indUnk,3,3.6731264787874527,0.09772881673577434,0.0,0.0,0.0,0.0,0
B3987864,25,False,male,Technology,3,4.256046592931605,0.03200483091787439,0.0,0.0,0.0005184033177812338,0.003472222222222222,0
B3988219,26,False,female,indUnk,2,4.298275111761681,0.05366538750642877,0.0,0.0,0.0038888888888888888,0.0,0
B3988535,17,True,male,Education,3,4.130693282811946,0.08504946885798048,0.0032679738562091504,0.0,0.03495952165344524,0.013218222612428054,1
B3988879,16,True,female,indUnk,3,2.8687860407682835,0.06045449756771487,0.004484304932735426,0.0,0.00814814814814815,0.004254583649103214,1
B3988959,24,False,female,Student,3,4.88066837448217,0.02983389775842606,0.0,0.0,0.00037037037037037035,0.0,0
B3989267,14,True,male,Student,3,3.6912385207247453,0.10007308127188991,0.028453434819778828,0.0,0.040082535916741095,0.006535947712418301,1
B3989287,38,False,female,Tourism,3,4.112305913174063,0.04192366785964182,0.0,0.0,0.007777777777777777,0.0,0
B3989417,16,True,male,Arts,3,4.164010794769914,0.08190581463667235,0.0,0.0,0.00038095238095238096,0.0,0
B3989994,15,True,male,Student,3,4.189122955219415,0.02181832580977271,0.0018214936247723133,0.0,0.001851851851851852,0.0,1
B3990707,13,True,female,indUnk,3,3.7803392788055366,0.032926309306677407,0.0,0.0,0.009153116370362998,0.0022522522522522522,0
B3990821,25,False,male,Sports-Recreation,3,4.057187609035331,0.055449996713137835,0.001984126984126984,0.0,0.0012568951930654057,0.0,1
B3991360,24,False,male,Engineering,3,3.9328959947075006,0.07827708806900972,0.0,0.0,0.004074074074074075,0.013269109964336404,0
B3991494,15,True,female,Student,3,3.7695360333604486,0.090232622008397,0.0039447731755424065,0.0,0.003703703703703704,0.0019723865877712033,1
B3991685,23,False,male,Military,3,4.131134822349993,0.08424185463659146,0.002506265664160401,0.0,0.001430615164520744,0.0,1
B3992239,25,False,male,Technology,3,4.537050941512394,0.02370533635822952,0.005847953216374269,0.0,0.0031308948700253052,0.0,1
B3992566,17,True,male,Student,3,4.021428571428571,0.02186147186147186,0.0,0.0,0.0067560761370596,0.0170995670995671,0
B3992832,24,False,female,indUnk,3,3.8946115075981447,0.0842003648199845,0.0018416206261510127,0.0,0.0007407407407407407,0.0,1
B3993587,17,True,male,Agriculture,3,3.8974250317888086,0.09044202448374368,0.0,0.0,0.008518518518518519,0.0039447731755424065,0
B3993717,23,False,male,Student,3,4.326256751142501,0.004016064257028113,0.0,0.0,0.011907824222936764,0.03908045977011495,0
B3993797,16,True,female,Student,2,3.6174947087000113,0.07379971037094799,0.0,0.0,0.006666666666666667,0.0,0
B3994809,15,True,female,Student,1,3.8863636363636362,0.07386363636363637,0.0,0.0,0.0,0.0,0
B3995043,24,False,male,Internet,3,4.196856690832594,0.03404136024617952,0.003968253968253968,0.0,0.003703703703703704,0.00601236113284306,1
B3995066,14,True,female,Non-Profit,2,4.0758032128514055,0.13181296615031554,0.0,0.0,0.002855297157622739,0.0,0
B3996125,27,False,female,indUnk,3,3.9128688376703664,0.08831420364792902,0.0,0.0,0.0031045394524557486,0.0,0
B3996220,26,False,female,indUnk,3,3.8154437697862016,0.11351746860431723,0.0,0.0,0.0032653248782281044,0.0,0
B3996815,15,True,male,Non-Profit,3,3.9243003167682278,0.10118656031961737,0.0019960079840319364,0.0,0.004625322997416021,0.0,1
B3998075,15,True,female,Student,3,4.160609672293089,0.08229502211914272,0.0,0.0,0.0011111111111111111,0.0016750418760469012,0
B3998459,23,False,female,Student,3,4.005748408894476,0.06140698253057803,0.004662004662004662,0.0040948813982521854,0.003650763033725989,0.0,1
B3999538,16,True,female,Internet,3,3.753907799424661,0.05101095095241579,0.002109704641350211,0.0,0.010437710437710438,0.002109704641350211,1
B4000071,17,True,female,Student,3,3.9243413822804363,0.09081350797469483,0.005813953488372093,0.0,0.0075,0.007407407407407408,1
B4000576,23,False,male,indUnk,3,4.669095073654989,0.07288134276469377,0.0,0.0,0.0007407407407407407,0.0,0
B4000590,17,True,female,BusinessServices,3,4.319311062700694,0.0391312630977329,0.0022988505747126436,0.0,0.002671957671957672,0.0,1
B4001124,17,True,male,Student,3,4.284721581208415,0.04287168715517731,0.015413048784740384,0.0,0.0047387149297977325,0.0297751768001548,1
B4001419,25,False,male,Engineering,2,4.125455309610535,0.06801625105071449,0.0,0.0,0.0022222222222222222,0.0,0
B4001785,15,True,male,indUnk,3,3.9250833521170727,0.06523447340745873,0.0,0.0,0.0007407407407407407,0.0,0
B4003433,17,True,female,Arts,3,4.124261943102522,0.10802242390211847,0.0,0.0,0.0022222222222222222,0.0,0
B4004110,36,False,female,Education,3,4.094716978679781,0.029220056570146494,0.0020576131687242796,0.0,0.001919501630408332,0.0022371364653243847,1
B4004212,15,True,male,Student,3,4.108353332491263,0.0964169929687171,0.0,0.0,0.004902427152799731,0.0,0
B4006546,33,False,male,Manufacturing,3,4.195327508210943,0.08103117060172275,0.0,0.0,0.0,0.0,0
B4006684,44,False,female,Education,3,4.507123284986363,0.052386607032914034,0.006622516556291391,0.00202020202020202,0.0014814814814814814,0.00202020202020202,1
B4006686,24,False,male,Engineering,3,4.323519828263661,0.06654783125371361,0.015151515151515152,0.0,0.0,0.0,1
B4006735,15,True,female,indUnk,3,3.86564902739452,0.060273256053240375,0.0075559620242139185,0.0,0.0033333333333333335,0.003769486327625863,1
B4006976,44,False,female,Education,3,4.090244775527045,0.029093676744106133,0.0,0.0,0.0,0.0,0
B4007297,14,True,female,Student,1,3.8457142857142856,0.08571428571428572,0.022857142857142857,0.0,0.0,0.0,1
B4008161,17,True,female,indUnk,3,4.066402845499729,0.10699832756224531,0.0039690952347301725,0.0,0.0022222222222222222,0.001851851851851852,1
B4009444,23,False,male,Student,3,4.0733305283404455,0.0377419111407527,0.0,0.0,0.0012345679012345679,0.0026246719160104987,0
B4009472,17,True,male,Student,3,4.6590460354020555,0.04446221309921142,0.0,0.0,0.00037037037037037035,0.0,0
B4010592,16,True,female,indUnk,3,3.651285899567712,0.07967188872249716,0.001949317738791423,0.0,0.0014814814814814814,0.009329507425368899,1
B4011008,13,True,female,indUnk,3,3.6135261229998075,0.0680161943319838,0.0019047619047619048,0.0,0.021851851851851855,0.022186234817813764,1
B4012452,25,False,female,indUnk,3,4.236564667611933,0.10346342635499262,0.0,0.0,0.0015621711020899114,0.0,0
B4012646,23,False,female,indUnk,3,3.649774108908147,0.09030331306934718,0.0,0.0,0.007407407407407408,0.0,0
B4013982,17,True,male,indUnk,3,3.5584430249064396,0.09593388394201402,0.0,0.0,0.004542873367404884,0.0,0
B4014228,33,False,male,Communications-Media,3,4.557670328111564,0.012646612941833559,0.0,0.0,0.0,0.0,0
B4015125,34,False,female,indUnk,3,3.947852464517562,0.023427824411724234,0.0,0.0,0.0025925925925925925,0.001937984496124031,0
B4015803,40,False,male,BusinessServices,3,4.486952060285393,0.029834856501523167,0.0021645021645021645,0.0,0.0019144496609285343,0.0,1
B4016204,17,True,male,Student,3,4.105586580996417,0.10836636041554075,0.0,0.0,0.0,0.00546448087431694,0
B4017053,15,True,female,indUnk,3,4.062843257696199,0.09286023991906345,0.001893939393939394,0.0,0.006166995397764628,0.001893939393939394,1
B4017357,15,True,female,indUnk,3,3.6331437640691,0.09763967928775578,0.0,0.0017452006980802793,0.0,0.015144927536231883,1
B4017445,14,True,male,Student,3,4.037155492379373,0.08137882018479033,0.0,0.0,0.00846974775849711,0.0,0
B4018365,16,True,male,Student,3,4.054945054945055,0.09706959706959706,0.0,0.0,0.0025252525252525255,0.0,0
B4019104,13,True,male,Student,1,3.7567567567567566,0.10270270270270271,0.005405405405405406,0.0,0.0,0.0,1
B4019138,17,True,male,Student,3,4.063447815835195,0.07638526929759247,0.0,0.0020833333333333333,0.007407407407407408,0.04185126582278481,1
B4019235,17,True,male,Student,3,4.092423715048149,0.07860540665970529,0.0,0.0,0.0014814814814814814,0.0,0
B4019335,13,True,male,indUnk,3,3.8855010048808496,0.07236577662934252,0.016666666666666666,0.0,0.0016181229773462782,0.0,1
B4019464,13,True,male,Science,3,4.513708513708514,0.0,0.0,0.0,0.0,0.0,0
B4019544,26,False,male,Engineering,3,4.035760971055089,0.09025832555244319,0.0,0.0,0.0,0.00392156862745098,0
B4019550,13,True,male,indUnk,3,4.329573934837093,0.07000343997248022,0.0043859649122807015,0.0,0.013543450953522898,0.0,1
B4020412,13,True,female,indUnk,3,3.551732894760111,0.13445735405945497,0.0,0.0,0.02443105407537692,0.009908925318761384,0
B4021202,25,False,female,Banking,3,3.7312503110845654,0.09099353376917634,0.0,0.0018416206261510127,0.0014814814814814814,0.0018416206261510127,1
B4022720,25,False,female,Accounting,3,3.979088219762859,0.08422981802885716,0.0,0.0020964360587002098,0.004387114387114387,0.0,1
B4022790,14,True,female,Student,3,3.998014953729239,0.09033768462339892,0.0,0.0,0.008118029383708012,0.010234111662683091,0
B4024933,17,True,female,Student,3,3.9684731585518107,0.08334207240948814,0.003745318352059925,0.0,0.0,0.0,1
B4025790,14,True,female,indUnk,3,3.9055897652821687,0.07906034653179388,0.0,0.0,0.010578928443006112,0.027261223463244184,0
B4026439,17,True,male,indUnk,3,4.343665792248391,0.007789818939343572,0.0,0.0,0.0014814814814814818,0.0,0
B4027311,39,False,male,Technology,3,3.9001653259623787,0.08509130507541218,0.0,0.0,0.001851851851851852,0.0,0
B4027804,16,True,male,Education,3,3.902581522649461,0.09956807121688228,0.005748628168278025,0.0,0.006568144499178982,0.0,1
B4027856,16,True,female,Student,3,3.914432029795158,0.10851955307262569,0.0,0.0,0.0,0.00186219739292365,0
B4028299,17,True,female,Student,3,4.162612617465088,0.016056404787297075,0.0,0.0,0.0048484848484848485,0.005961678642091013,0
B4028373,17,True,female,indUnk,3,3.8931372549019607,0.06102292768959435,0.0,0.0,0.0007407407407407407,0.0,0
B4028493,23,False,female,indUnk,2,3.864312039312039,0.08571867321867321,0.0,0.0,0.0,0.002702702702702703,0
B4028670,16,True,female,indUnk,3,3.93923343605547,0.06260914227015922,0.0,0.001893939393939394,0.003229126890574934,0.011331535695942474,1
B4029104,14,True,male,indUnk,2,4.068207282913165,0.07111344537815126,0.0029411764705882353,0.0,0.002777777777777778,0.002976190476190476,1
B4030073,14,True,male,indUnk,3,4.326838275225373,0.0447702834799609,0.018844357554034973,0.0,0.0025925925925925925,0.0,1
B4030266,17,True,male,indUnk,3,4.48025114938585,0.010035682426404995,0.0,0.0,0.0016380016380016379,0.049469910107733474,0
B4031371,16,True,female,Student,2,3.95459927140255,0.054872495446265934,0.0,0.0,0.0020707070707070706,0.0,0
B4032287,27,False,female,indUnk,3,4.0852272727272725,0.04305555555555555,0.0,0.005934343434343434,0.0014814814814814814,0.0,1
B4032789,17,True,male,Student,3,3.7466666666666666,0.06194444444444444,0.0,0.0,0.0026893727898753025,0.0,0
B4032875,23,False,female,Tourism,3,3.857639434201296,0.08412643569850593,0.0,0.0,0.0,0.0,0
B4032894,42,False,female,Science,3,4.502405002405002,0.015873015873015872,0.0,0.0,0.0,0.0,0
B4033858,15,True,male,indUnk,3,3.875431099115309,0.11414754835807467,0.0,0.0,0.0013175230566534913,0.0,0
B4033887,35,False,male,Communications-Media,3,3.9493406593406593,0.06256410256410257,0.0,0.0,0.0030877192982456136,0.0,0
B4034048,25,False,female,indUnk,3,3.8895330215674613,0.08860974518705746,0.003875968992248062,0.0,0.00047551117451260106,0.0,1
B4034340,25,False,female,indUnk,3,4.46448209822443,0.00408997955010225,0.0,0.0,0.012659897449176921,0.0,0
B4034739,35,False,female,indUnk,3,4.036224423180944,0.045939977244325074,0.0,0.0038095238095238095,0.0055730247115769556,0.0,1
B4035274,17,True,female,Student,2,3.937512176115332,0.08518410286382233,0.0,0.0,0.003888888888888889,0.0,0
B4035553,17,True,female,Student,3,3.9725439725439724,0.07026669526669527,0.0,0.003968253968253968,0.0010492569963038393,0.0036036036036036037,1
B4035574,38,False,female,BusinessServices,3,3.8954159235341037,0.0602192286155832,0.0,0.0,0.005925925925925926,0.0,0
B4035686,23,False,female,indUnk,3,4.239581069218567,0.03993948484058831,0.0,0.0,0.001851851851851852,0.004632704044524555,0
B4035992,13,True,female,Arts,3,4.034865509555094,0.029139748384903092,0.003887566587328573,0.0,0.0022222222222222222,0.0,1
B4036054,15,True,male,Internet,3,4.38304729758481,0.03201178685049047,0.00408997955010225,0.0,0.0025925925925925925,0.001937984496124031,1
B4036166,16,True,male,Student,2,3.9773826802128687,0.08575229801644896,0.0,0.003205128205128205,0.0,0.0,1
B4036407,25,False,female,indUnk,3,4.346655328798186,0.09914965986394558,0.0,0.0,0.0,0.0,0
B4036521,26,False,female,indUnk,3,5.304924242424242,0.10795454545454546,0.0,0.0,0.019294884721381998,0.0,0
B4037456,15,True,female,indUnk,3,4.015159472610011,0.07447333989419665,0.010250675612710836,0.0,0.005138527660871256,0.01522249568130364,1
B4037965,17,True,female,Science,3,4.128591260023719,0.07235632996394996,0.001937984496124031,0.002364066193853428,0.006666666666666667,0.006666116883830887,1
B4040198,24,False,female,Communications-Media,3,4.325518550978674,0.05142094329210894,0.0,0.0,0.0021892090169401096,0.0,0
B4041305,16,True,female,Student,3,3.9765772128060264,0.08737557169760561,0.0020833333333333333,0.0,0.0030984094868768616,0.020133844498251275,1
B4041801,15,True,male,indUnk,3,4.039935629805302,0.03314081906801821,0.0,0.0,0.0017153996101364523,0.01622309413697765,0
B4041882,35,False,female,indUnk,3,4.101933821795023,0.04748741990014546,0.0023980815347721825,0.0,0.0032523957970109693,0.0,1
B4042163,26,False,male,Government,3,4.254515469358137,0.01863799283154122,0.0,0.0,0.004724788754639501,0.0,0
B4042358,17,True,male,indUnk,3,4.404231526212203,0.036410806942207906,0.0,0.0,0.001568898090637221,0.0030864197530864196,0
B4042425,26,False,male,Education,3,4.300355601147207,0.07513559053204222,0.0,0.0,0.00037037037037037035,0.0,0
B4043041,23,False,female,indUnk,3,4.3027715295411495,0.016179938344021517,0.0,0.0,0.004814814814814814,0.003995801426560748,0
B4043283,17,True,female,Education,3,4.042739520846307,0.08094398623736072,0.0,0.0,0.0007407407407407407,0.0,0
B4043546,27,False,female,indUnk,3,4.093253910647866,0.06072915960991913,0.0,0.0,0.0033333333333333335,0.0020576131687242796,0
B4043671,23,False,female,Education,3,3.7965713370183454,0.10542337579107586,0.0,0.0,0.0,0.0,0
B4043736,23,False,female,Arts,3,4.29023088023088,0.07365079365079365,0.0,0.0,0.005246067985794013,0.0,0
B4044095,27,False,male,indUnk,3,4.08210894207997,0.058330075954412024,0.0,0.0,0.00228310502283105,0.0,0
B4045391,17,True,male,indUnk,3,4.1269951441512065,0.0707813452660918,0.00949394652033795,0.0,0.0,0.0,1
B4045474,16,True,male,Education,3,4.0153830152086085,0.05603052795099835,0.0,0.0,0.0007407407407407407,0.0,0
B4045526,16,True,male,Student,2,3.8084833708427106,0.07295573893473369,0.0,0.0,0.006666666666666667,0.010971492873218304,0
B4045773,26,False,female,Communications-Media,3,4.388429976852983,0.03905822976460142,0.0,0.0,0.002592592592592593,0.0,0
B4045861,17,True,female,Education,2,3.6330025662959793,0.044225834046193326,0.002857142857142857,0.005851154833190762,0.0,0.008845166809238665,1
B4047302,15,True,female,Student,3,3.8026123401549334,0.09163571411699983,0.0,0.0,0.0007407407407407407,0.0057178228209324765,0
B4048916,15,True,female,Student,3,4.1500496086791765,0.08327805274220502,0.004219409282700422,0.0,0.011047310381377524,0.0,1
B4049634,14,True,male,Student,3,3.687956051507308,0.0337007265545259,0.005917159763313609,0.0,0.0011111111111111111,0.0,1
B4050180,34,False,male,Technology,3,4.078294592690877,0.07669418644650842,0.005847953216374269,0.0,0.0,0.001949317738791423,1
B4050670,35,False,female,indUnk,3,3.8826240295665304,0.05419779377795806,0.0,0.0,0.0022222222222222222,0.0,0
B4051300,17,True,male,indUnk,3,3.746637280040886,0.10632495351890525,0.002506265664160401,0.0,0.013453453453453454,0.0,1
B4052856,17,True,male,Non-Profit,3,4.291235334713595,0.058891189325971934,0.0,0.0,0.0035777434328215243,0.019783758914193695,0
B4052886,13,True,female,indUnk,3,3.4012498834168796,0.08436179309895352,0.0,0.0051813471502590676,0.0,0.04125216451310956,1
B4052894,26,False,female,indUnk,3,3.884544560095852,0.07176030328783393,0.0,0.0018416206261510127,0.0007407407407407407,0.0029498525073746312,1
B4053096,17,True,male,Student,3,3.901523029170543,0.04900110934762194,0.0,0.0,0.001408450704225352,0.0,0
B4054452,23,False,female,Education,3,4.0396799884494,0.07159419618675832,0.008849557522123894,0.0,0.00037037037037037035,0.0,1
B4054628,13,True,male,Student,3,3.878561827956989,0.07753795066413662,0.008333333333333333,0.0,0.0007927070947284977,0.0,1
B4054828,26,False,female,indUnk,3,4.702575757575757,0.075,0.013333333333333334,0.0,0.0,0.006666666666666667,1
B4055095,33,False,male,Government,3,4.212431708297548,0.052899056602294804,0.0,0.0,0.0007407407407407407,0.0,0
B4055422,17,True,male,Arts,3,4.524126984126984,0.0853968253968254,0.0,0.0,0.0006265664160401002,0.0,0
B4055491,23,False,female,indUnk,2,3.9822311172989906,0.06482770623042117,0.0,0.0,0.012777777777777779,0.011764705882352941,0
B4055499,24,False,female,Student,3,4.106113502581658,0.030279406614016652,0.002044989775051125,0.002044989775051125,0.0,0.0,1
B4055676,13,True,female,indUnk,3,4.0230325531243585,0.06335100826770328,0.0,0.0,0.02038465226365485,0.009009009009009009,0
B4055698,17,True,female,indUnk,3,4.2239033149324845,0.0683472034600268,0.007246376811594203,0.0,0.004814814814814814,0.008438818565400843,1
B4056015,41,False,female,indUnk,2,3.9599227080798682,0.07024261074930223,0.0,0.0,0.0,0.0,0
B4056181,25,False,female,Non-Profit,1,4.375,0.0,0.0,0.0,0.0,0.0,0
B4057441,25,False,female,indUnk,2,4.071097560975609,0.08191637630662021,0.0,0.0,0.007222222222222223,0.0,0
B4057633,17,True,male,indUnk,3,3.9397222222222226,0.03293650793650794,0.0,0.0,0.0011299435028248588,0.020423280423280423,0
B4057854,16,True,male,Student,3,4.697712418300654,0.0,0.0,0.0,0.0,0.0,0
B4058299,27,False,female,indUnk,3,4.47163724861769,0.031087764280391266,0.0,0.006472491909385113,0.002492930136064184,0.0,1
B4058383,35,False,female,indUnk,3,3.763780505989363,0.11312965632265796,0.0,0.0,0.0035587188612099647,0.005649717514124294,0
B4058677,25,False,male,Advertising,3,4.152430031841797,0.022088151499916206,0.0,0.0,0.0018187319939228506,0.01069214010390481,0
B4058875,23,False,female,Publishing,3,4.070346320346321,0.170995670995671,0.0,0.0,0.013539134662129316,0.007575757575757576,0
B4058917,24,False,male,Student,2,4.06508875739645,0.07625223613595707,0.0029585798816568047,0.0,0.0,0.0,1
B4059628,16,True,male,Student,3,4.225561147643364,0.07010518839621371,0.00408997955010225,0.0,0.004074074074074075,0.0,1
B4060663,27,False,female,indUnk,3,4.203429341153892,0.04243963225999154,0.0021645021645021645,0.0,0.0018901660280970626,0.0,1
B4060812,17,True,female,indUnk,3,4.0096886878990015,0.0825527691048419,0.011959083495989462,0.0,0.023614167385795998,0.00516795865633075,1
B4061475,16,True,female,Student,3,3.9049122773693976,0.07999031283833836,0.0,0.0,0.003070654874291961,0.017550857598723574,0
B4061988,14,True,female,indUnk,3,3.4977933570084048,0.04563642783935784,0.0,0.0,0.009034299888803353,0.020881049511905003,0
B4062009,16,True,male,Student,3,3.7986858171068696,0.07963284279073753,0.003703703703703704,0.0,0.0063467132053519485,0.001851851851851852,1
B4062317,15,True,male,Student,3,4.148795518207283,0.05447245564892624,0.0,0.0,0.0,0.0,0
B4062491,39,False,male,Chemicals,1,4.363636363636363,0.01818181818181818,0.0,0.0,0.0,0.012121212121212121,0
B4062569,25,False,female,indUnk,3,4.211196704648799,0.062049455742281934,0.0,0.0,0.0024838549428713363,0.029850746268656716,0
B4063176,25,False,female,Arts,3,4.144164230019494,0.04544590643274854,0.0,0.0,0.004912813180290384,0.0,0
B4063562,16,True,male,Student,3,3.5760287438139784,0.05197500734413487,0.007455991684179604,0.0,0.0,0.001851851851851852,1
B4064132,17,True,female,Student,3,3.5930051479111267,0.10609348061132053,0.0,0.0,0.008586652690426275,0.0,0
B4064467,24,False,male,indUnk,3,3.9583982913705604,0.09222117046375378,0.0,0.002364066193853428,0.00037037037037037035,0.0,1
B4065032,34,False,female,Student,3,4.230817632894084,0.055880253143112985,0.0,0.0,0.00037037037037037035,0.0,0
B4065339,15,True,female,indUnk,3,4.107462877624168,0.06368407578084997,0.0,0.0,0.00814814814814815,0.0,0
B4065885,17,True,male,Telecommunications,3,4.28789382604346,0.053511699842579925,0.010378323108384458,0.0,0.00040950040950040947,0.0,1
B4066146,23,False,female,indUnk,3,4.139026884862654,0.06441976751737126,0.0,0.0,0.001851851851851852,0.0,0
B4066493,42,False,male,Publishing,3,4.448891325536063,0.03545419889329057,0.0,0.0,0.0021202323807635935,0.0,0
B4067018,34,False,male,Science,1,5.076923076923077,0.0,0.0,0.0,0.0,0.0,0
B4067045,24,False,male,HumanResources,3,3.9136480814893537,0.12086726498446004,0.0,0.0,0.0014814814814814814,0.0,0
B4067087,39,False,female,Education,3,4.4674441065263855,0.05654008438818566,0.004166666666666667,0.0,0.0018113912231559292,0.002109704641350211,1
B4067116,38,False,female,Education,3,4.177236342389716,0.08570562967290984,0.00437389770723104,0.0,0.001568986568986569,0.0,1
B4067143,16,True,male,indUnk,3,3.7639619601379177,0.09691675591811243,0.0,0.0,0.0009950248756218905,0.004662004662004662,0
B4068076,17,True,male,Student,2,4.770136228182205,0.06117496807151979,0.0,0.0,0.0005555555555555556,0.0,0
B4068315,16,True,female,Arts,3,3.739064112682897,0.12104102159350778,0.0018315018315018317,0.0,0.0019617419617419616,0.0018416206261510127,1
B4069038,16,True,female,indUnk,3,3.9983682135648544,0.07159251448718318,0.0,0.0,0.006296296296296296,0.013349653253090302,0
B4069229,42,False,male,Communications-Media,1,4.931034482758621,0.034482758620689655,0.0,0.0,0.0,0.006896551724137931,0
B4070059,17,True,male,indUnk,2,4.236526946107785,0.09281437125748503,0.0,0.0,0.0,0.0,0
B4070471,16,True,female,Non-Profit,2,3.652739647677877,0.10675474719743766,0.005376344086021506,0.0,0.0033333333333333335,0.0,1
B4070641,14,True,male,Student,3,4.0563608306486465,0.06235307393190939,0.00186219739292365,0.0,0.007958359889526237,0.00749063670411985,1
B4071109,13,True,male,Student,3,3.851230504158375,0.036434716605613815,0.0078005488410112685,0.0,0.01374434905229978,0.003997175648344283,1
B4071439,26,False,male,Technology,3,4.485857393416082,0.02694954128440367,0.0,0.0,0.008992267398353704,0.0,0
B4071919,25,False,female,indUnk,3,4.280537004857827,0.053493475276804474,0.003933992480155967,0.0019960079840319364,0.00037037037037037035,0.0,1
B4071938,16,True,male,BusinessServices,3,3.617972911036303,0.05532287775898795,0.0025445292620865138,0.0,0.005639890001874099,0.0,1
B4072007,24,False,female,indUnk,3,4.018628978002147,0.038348082595870206,0.0,0.0,0.001330671989354624,0.0,0
B4072259,24,False,female,indUnk,3,3.7934396624690674,0.07993756366933512,0.0056179775280898875,0.0,0.0011111111111111111,0.0,1
B4073027,33,False,female,Transportation,1,4.096385542168675,0.10240963855421686,0.0,0.0,0.0,0.0,0
B4073584,37,False,male,Technology,3,4.353525450584274,0.04028272925331749,0.0,0.0,0.001851851851851852,0.0,0
B4074068,27,False,male,Government,3,4.577714583101,0.036256644734396486,0.0,0.0,0.0014903129657228018,0.0,0
B4074662,16,True,female,indUnk,3,3.7669909234155043,0.09880633798231564,0.001893939393939394,0.0,0.004709784411276949,0.012334887334887334,1
B4074709,33,False,male,Technology,3,3.847063664154143,0.09089171117556688,0.0,0.005012531328320802,0.0,0.0,1
B4075053,26,False,male,Technology,3,4.366411498996306,0.07054651034584145,0.0,0.0,0.0019062419062419063,0.004042779962512404,0
B4075308,15,True,female,Student,2,4.049648030323541,0.062406931095167185,0.0030120481927710845,0.0,0.0005555555555555556,0.0030120481927710845,1
B4075597,13,True,female,Student,3,3.388299784881393,0.062015922343317625,0.0,0.0,0.006035215543412264,0.02531153291865858,0
B4075948,27,False,male,Education,3,4.384947299077734,0.0734566158479202,0.0,0.0,0.0,0.0,0
B4076214,23,False,female,indUnk,3,3.76718954248366,0.14549019607843136,0.0,0.0,0.0011918951132300357,0.0,0
